date,turnover_m,r12m_turnover,yoy_growth_pct
1991-11-01,7804.4,86686.79999999999,4.0
1991-12-01,9813.7,87086.1,4.5
1992-01-01,7305.3,87554.20000000001,4.6
1992-02-01,6848.2,88117.8,5.0
1992-03-01,7164.6,88444.5,5.2
1992-04-01,7435.5,89170.5,5.8
1992-05-01,7551.4,89530.2,5.9
1992-06-01,7180.7,90036.0,6.6
1992-07-01,7487.0,90376.0,6.3
1992-08-01,7119.3,90232.6,5.7
1992-09-01,7406.0,90740.5,5.9
1992-10-01,7946.1,91062.2,5.5
1992-11-01,7887.0,91144.8,5.1
1992-12-01,10379.6,91710.7,5.3
1993-01-01,7455.9,91861.29999999999,4.9
1993-02-01,6833.0,91846.09999999999,4.2
1993-03-01,7497.4,92178.90000000001,4.2
1993-04-01,7539.8,92283.20000000001,3.5
1993-05-01,7675.2,92407.0,3.2
1993-06-01,7507.9,92734.2,3.0
1993-07-01,7674.2,92921.4,2.8
1993-08-01,7361.4,93163.5,3.2
1993-09-01,7765.5,93523.0,3.1
1993-10-01,8063.3,93640.20000000001,2.8
1993-11-01,8369.3,94122.5,3.3
1993-12-01,11130.8,94873.7,3.4
1994-01-01,7730.6,95148.40000000001,3.6
1994-02-01,7295.2,95610.6,4.1
1994-03-01,8240.1,96353.29999999999,4.5
1994-04-01,7775.5,96589.0,4.7
1994-05-01,8061.2,96975.0,4.9
1994-06-01,8057.1,97524.2,5.2
1994-07-01,8076.6,97926.6,5.4
1994-08-01,8222.7,98787.9,6.0
1994-09-01,8410.6,99433.0,6.3
1994-10-01,8638.4,100008.1,6.8
1994-11-01,8906.7,100545.5,6.8
1994-12-01,11684.1,101098.8,6.6
1995-01-01,8268.3,101636.5,6.8
1995-02-01,7750.3,102091.6,6.8
1995-03-01,8656.9,102508.4,6.4
1995-04-01,8514.5,103247.4,6.9
1995-05-01,8860.4,104046.59999999999,7.3
1995-06-01,8767.9,104757.40000000001,7.4
1995-07-01,8762.1,105442.9,7.7
1995-08-01,8964.4,106184.6,7.5
1995-09-01,8996.2,106770.2,7.4
1995-10-01,9214.9,107346.7,7.3
1995-11-01,9727.5,108167.5,7.6
1995-12-01,12525.0,109008.4,7.8
1996-01-01,9084.7,109824.8,8.1
1996-02-01,8632.1,110706.59999999999,8.4
1996-03-01,9074.2,111123.9,8.4
1996-04-01,8946.5,111555.9,8.0
1996-05-01,9435.2,112130.70000000001,7.8
1996-06-01,9003.1,112365.9,7.3
1996-07-01,9291.1,112894.90000000001,7.1
1996-08-01,9386.1,113316.6,6.7
1996-09-01,8956.8,113277.2,6.1
1996-10-01,9675.6,113737.90000000001,6.0
1996-11-01,9930.1,113940.50000000001,5.3
1996-12-01,12523.5,113939.00000000001,4.5
1997-01-01,9516.5,114370.8,4.1
1997-02-01,8636.0,114374.70000000001,3.3
1997-03-01,9325.0,114625.5,3.2
1997-04-01,9221.1,114900.09999999999,3.0
1997-05-01,9819.1,115284.0,2.8
1997-06-01,9116.7,115397.6,2.7
1997-07-01,9719.3,115825.8,2.6
1997-08-01,9524.8,115964.5,2.3
1997-09-01,9596.6,116604.3,2.9
1997-10-01,10237.0,117165.7,3.0
1997-11-01,10340.9,117576.5,3.2
1997-12-01,13318.2,118371.2,3.9
1998-01-01,10042.7,118897.4,4.0
1998-02-01,8872.4,119133.79999999999,4.2
1998-03-01,9575.7,119384.5,4.2
1998-04-01,9756.6,119920.0,4.4
1998-05-01,10000.6,120101.5,4.2
1998-06-01,9556.1,120540.90000000001,4.5
1998-07-01,10225.4,121047.0,4.5
1998-08-01,9835.4,121357.59999999999,4.7
1998-09-01,10059.8,121820.8,4.5
1998-10-01,10773.4,122357.20000000001,4.4
1998-11-01,10642.7,122659.0,4.3
1998-12-01,13837.5,123178.3,4.1
1999-01-01,10537.1,123672.7,4.0
1999-02-01,9430.1,124230.4,4.3
1999-03-01,10540.0,125194.7,4.9
1999-04-01,10390.7,125828.8,4.9
1999-05-01,10581.0,126409.2,5.3
1999-06-01,10264.8,127117.9,5.5
1999-07-01,10824.9,127717.4,5.5
1999-08-01,10555.3,128437.3,5.8
1999-09-01,10908.9,129286.4,6.1
1999-10-01,11336.8,129849.8,6.1
1999-11-01,11584.0,130791.09999999999,6.6
1999-12-01,15016.9,131970.5,7.1
2000-01-01,10794.2,132227.6,6.9
2000-02-01,10114.8,132912.3,7.0
2000-03-01,10930.1,133302.4,6.5
2000-04-01,10609.9,133521.6,6.1
2000-05-01,11052.7,133993.3,6.0
2000-06-01,11675.2,135403.7,6.5
2000-07-01,10605.2,135184.0,5.8
2000-08-01,11190.6,135819.3,5.7
2000-09-01,11447.4,136357.80000000002,5.5
2000-10-01,11664.4,136685.4,5.3
2000-11-01,12127.8,137229.2,4.9
2000-12-01,15567.3,137779.6,4.4
2001-01-01,11612.2,138597.6,4.8
2001-02-01,10625.2,139108.0,4.7
2001-03-01,11940.5,140118.4,5.1
2001-04-01,11576.8,141085.3,5.7
2001-05-01,12075.8,142108.4,6.1
2001-06-01,11749.3,142182.5,5.0
2001-07-01,12038.9,143616.19999999998,6.2
2001-08-01,12204.9,144630.49999999997,6.5
2001-09-01,11949.3,145132.4,6.4
2001-10-01,12797.9,146265.9,7.0
2001-11-01,13359.0,147497.1,7.5
2001-12-01,16743.5,148673.3,7.9
2002-01-01,12836.0,149897.1,8.2
2002-02-01,11392.4,150664.3,8.3
2002-03-01,12728.5,151452.3,8.1
2002-04-01,12455.8,152331.30000000002,8.0
2002-05-01,13217.9,153473.4,8.0
2002-06-01,12550.6,154274.7,8.5
2002-07-01,12943.3,155179.1,8.1
2002-08-01,13261.7,156235.90000000002,8.0
2002-09-01,12888.3,157174.9,8.3
2002-10-01,13798.9,158175.9,8.1
2002-11-01,14418.4,159235.3,8.0
2002-12-01,17801.4,160293.2,7.8
2003-01-01,13636.3,161093.5,7.5
2003-02-01,12067.5,161768.6,7.4
2003-03-01,13289.7,162329.8,7.2
2003-04-01,13347.9,163221.9,7.1
2003-05-01,13897.3,163901.3,6.8
2003-06-01,13284.0,164634.69999999998,6.7
2003-07-01,14005.4,165696.8,6.8
2003-08-01,13933.3,166368.4,6.5
2003-09-01,14055.9,167536.0,6.6
2003-10-01,15188.7,168925.8,6.8
2003-11-01,15455.0,169962.4,6.7
2003-12-01,19384.4,171545.40000000002,7.0
2004-01-01,14934.7,172843.8,7.3
2004-02-01,13588.5,174364.8,7.8
2004-03-01,14600.9,175676.0,8.2
2004-04-01,14552.0,176880.1,8.4
2004-05-01,14685.1,177667.9,8.4
2004-06-01,14679.0,179062.9,8.8
2004-07-01,15154.9,180212.40000000002,8.8
2004-08-01,14731.7,181010.8,8.8
2004-09-01,15204.1,182159.0,8.7
2004-10-01,15769.1,182739.40000000002,8.2
2004-11-01,16017.9,183302.30000000002,7.8
2004-12-01,20298.1,184216.0,7.4
2005-01-01,15066.7,184348.0,6.7
2005-02-01,13693.5,184453.0,5.8
2005-03-01,15128.9,184981.0,5.3
2005-04-01,14742.6,185171.59999999998,4.7
2005-05-01,15000.6,185487.1,4.4
2005-06-01,15159.8,185967.90000000002,3.9
2005-07-01,15339.3,186152.3,3.3
2005-08-01,15299.0,186719.6,3.2
2005-09-01,15436.0,186951.5,2.6
2005-10-01,16002.8,187185.19999999998,2.4
2005-11-01,16520.8,187688.1,2.4
2005-12-01,20955.0,188345.0,2.2
2006-01-01,15614.7,188893.0,2.5
2006-02-01,14231.0,189430.5,2.7
2006-03-01,15868.7,190170.3,2.8
2006-04-01,15619.2,191046.90000000002,3.2
2006-05-01,15959.0,192005.30000000002,3.5
2006-06-01,16106.6,192952.09999999998,3.8
2006-07-01,16214.5,193827.3,4.1
2006-08-01,16401.9,194930.2,4.4
2006-09-01,16348.7,195842.9,4.8
2006-10-01,17155.7,196995.80000000002,5.2
2006-11-01,17800.4,198275.4,5.6
2006-12-01,22142.8,199463.2,5.9
2007-01-01,16855.2,200703.7,6.3
2007-02-01,15331.4,201804.1,6.5
2007-03-01,17317.7,203253.1,6.9
2007-04-01,16514.4,204148.3,6.9
2007-05-01,17100.4,205289.7,6.9
2007-06-01,17184.1,206367.2,7.0
2007-07-01,17437.0,207589.7,7.1
2007-08-01,17801.5,208989.3,7.2
2007-09-01,17603.5,210244.1,7.4
2007-10-01,18530.4,211618.8,7.4
2007-11-01,19307.1,213125.5,7.5
2007-12-01,23833.7,214816.4,7.7
2008-01-01,18201.0,216162.2,7.7
2008-02-01,16791.4,217622.2,7.8
2008-03-01,17807.9,218112.4,7.3
2008-04-01,17543.0,219141.0,7.3
2008-05-01,18183.5,220224.09999999998,7.3
2008-06-01,17477.9,220517.90000000002,6.9
2008-07-01,18391.2,221472.1,6.7
2008-08-01,18198.2,221868.80000000002,6.2
2008-09-01,17885.2,222150.5,5.7
2008-10-01,19144.5,222764.59999999998,5.3
2008-11-01,19478.5,222936.0,4.6
2008-12-01,25184.3,224286.6,4.4
2009-01-01,19384.5,225470.1,4.3
2009-02-01,16853.8,225532.5,3.6
2009-03-01,18927.9,226652.5,3.9
2009-04-01,18849.3,227958.80000000002,4.0
2009-05-01,19397.5,229172.80000000002,4.1
2009-06-01,18902.9,230597.8,4.6
2009-07-01,19360.6,231567.2,4.6
2009-08-01,19156.7,232525.7,4.8
2009-09-01,19030.3,233670.8,5.2
2009-10-01,20294.6,234820.9,5.4
2009-11-01,20840.1,236182.5,5.9
2009-12-01,25958.5,236956.69999999998,5.6
2010-01-01,19792.0,237364.19999999998,5.3
2010-02-01,17431.5,237941.9,5.5
2010-03-01,19490.3,238504.30000000002,5.2
2010-04-01,19032.0,238687.0,4.7
2010-05-01,19533.6,238823.09999999998,4.2
2010-06-01,19339.1,239259.3,3.8
2010-07-01,20231.6,240130.3,3.7
2010-08-01,19860.8,240834.39999999997,3.6
2010-09-01,19916.3,241720.4,3.4
2010-10-01,20575.4,242001.19999999998,3.1
2010-11-01,21163.7,242324.80000000002,2.6
2010-12-01,26599.2,242965.5,2.5
2011-01-01,20063.7,243237.2,2.5
2011-02-01,18079.3,243885.0,2.5
2011-03-01,19933.8,244328.5,2.4
2011-04-01,19833.0,245129.5,2.7
2011-05-01,19888.1,245484.0,2.8
2011-06-01,19738.3,245883.2,2.8
2011-07-01,20419.6,246071.2,2.5
2011-08-01,20388.3,246598.7,2.4
2011-09-01,20475.9,247158.3,2.2
2011-10-01,21183.4,247766.3,2.4
2011-11-01,21864.2,248466.8,2.5
2011-12-01,27425.4,249293.0,2.6
2012-01-01,20529.6,249758.9,2.7
2012-02-01,19071.2,250750.80000000002,2.8
2012-03-01,20868.1,251685.09999999998,3.0
2012-04-01,20028.9,251881.0,2.8
2012-05-01,20873.1,252866.0,3.0
2012-06-01,20878.1,254005.8,3.3
2012-07-01,20964.6,254550.80000000002,3.4
2012-08-01,21352.0,255514.5,3.6
2012-09-01,21040.2,256078.8,3.6
2012-10-01,21850.4,256745.80000000002,3.6
2012-11-01,22680.2,257561.8,3.7
2012-12-01,27676.4,257812.80000000002,3.4
2013-01-01,21510.6,258793.8,3.6
2013-02-01,19299.8,259022.4,3.3
2013-03-01,21410.5,259564.80000000002,3.1
2013-04-01,20601.1,260137.0,3.3
2013-05-01,21481.0,260744.90000000002,3.1
2013-06-01,20984.5,260851.3,2.7
2013-07-01,21474.2,261360.9,2.7
2013-08-01,22024.0,262032.9,2.6
2013-09-01,21551.9,262544.60000000003,2.5
2013-10-01,22853.7,263547.9,2.6
2013-11-01,23771.3,264639.0,2.7
2013-12-01,29137.6,266100.2,3.2
2014-01-01,22960.6,267550.2,3.4
2014-02-01,20295.0,268545.39999999997,3.7
2014-03-01,22386.2,269521.1,3.8
2014-04-01,21975.8,270895.8,4.1
2014-05-01,22620.1,272034.9,4.3
2014-06-01,22061.3,273111.7,4.7
2014-07-01,22917.2,274554.7,5.0
2014-08-01,22898.2,275428.9,5.1
2014-09-01,23057.2,276934.2,5.5
2014-10-01,24332.7,278413.2,5.6
2014-11-01,24793.5,279435.4,5.6
2014-12-01,30425.9,280723.7,5.5
2015-01-01,23924.6,281687.7,5.3
2015-02-01,21239.9,282632.6,5.2
2015-03-01,23584.2,283830.6,5.3
2015-04-01,22812.9,284667.7,5.1
2015-05-01,23532.6,285580.2,5.0
2015-06-01,23293.5,286812.4,5.0
2015-07-01,24015.9,287911.1,4.9
2015-08-01,23824.2,288837.1,4.9
2015-09-01,24008.9,289788.80000000005,4.6
2015-10-01,25447.3,290903.4,4.5
2015-11-01,25783.5,291893.4,4.5
2015-12-01,31923.0,293390.5,4.5
2016-01-01,24753.1,294219.0,4.4
2016-02-01,22734.9,295714.0,4.6
2016-03-01,24517.3,296647.1,4.5
2016-04-01,23975.9,297810.10000000003,4.6
2016-05-01,24143.5,298421.0,4.5
2016-06-01,24165.3,299292.8,4.4
2016-07-01,24563.7,299840.60000000003,4.1
2016-08-01,24591.3,300607.7,4.1
2016-09-01,25063.6,301662.39999999997,4.1
2016-10-01,25974.6,302189.7,3.9
2016-11-01,26781.1,303187.3,3.9
2016-12-01,33100.2,304364.5,3.7
2017-01-01,25306.2,304917.60000000003,3.6
2017-02-01,22615.0,304797.7,3.1
2017-03-01,25113.5,305393.9,2.9
2017-04-01,24583.1,306001.1,2.8
2017-05-01,25133.2,306990.8,2.9
2017-06-01,25167.5,307993.0,2.9
2017-07-01,25278.6,308707.89999999997,3.0
2017-08-01,25275.4,309392.0,2.9
2017-09-01,25348.7,309677.10000000003,2.7
2017-10-01,26397.1,310099.6,2.6
2017-11-01,27707.3,311025.8,2.6
2017-12-01,33639.0,311564.6,2.4
2018-01-01,25896.0,312154.39999999997,2.4
2018-02-01,23300.7,312840.1,2.6
2018-03-01,26218.0,313944.6,2.8
2018-04-01,24883.3,314244.8,2.7
2018-05-01,25954.1,315065.69999999995,2.6
2018-06-01,25827.2,315725.39999999997,2.5
2018-07-01,25935.6,316382.4,2.5
2018-08-01,26340.6,317447.6,2.6
2018-09-01,26063.9,318162.8,2.7
2018-10-01,27407.7,319173.4,2.9
2018-11-01,28609.2,320075.3,2.9
2018-12-01,34361.4,320797.7,3.0
2019-01-01,26748.0,321649.7,3.0
2019-02-01,24049.2,322398.2,3.1
2019-03-01,26660.6,322840.8,2.8
2019-04-01,25937.2,323894.7,3.1
2019-05-01,26708.0,324648.6,3.0
2019-06-01,26311.9,325133.30000000005,3.0
2019-07-01,26603.4,325801.1,3.0
2019-08-01,27106.8,326567.3,2.9
2019-09-01,26586.5,327089.89999999997,2.8
2019-10-01,28147.1,327829.3,2.7
2019-11-01,29527.1,328747.2,2.7
2019-12-01,35210.2,329596.0,2.7
2020-01-01,27321.3,330169.3,2.6
2020-02-01,25436.2,331556.3,2.8
2020-03-01,29167.9,334063.60000000003,3.5
2020-04-01,23628.7,331755.1,2.4
2020-05-01,28194.7,333241.8,2.6
2020-06-01,28576.6,335506.5,3.2
2020-07-01,30020.7,338923.8,4.0
2020-08-01,28579.5,340396.5,4.2
2020-09-01,28349.8,342159.80000000005,4.6
2020-10-01,30340.0,344352.7,5.0
2020-11-01,33119.3,347944.9,5.8
2020-12-01,38903.2,351637.9,6.7
2021-01-01,30108.5,354425.10000000003,7.3
2021-02-01,26777.2,355766.1,7.3
2021-03-01,30336.0,356934.19999999995,6.8
2021-04-01,29266.9,362572.4,9.3
2021-05-01,30216.8,364594.5,9.4
2021-06-01,29433.8,365451.69999999995,8.9
2021-07-01,29172.7,364603.7,7.6
2021-08-01,28368.7,364392.9,7.0
2021-09-01,28901.7,364944.8,6.7
2021-10-01,31709.1,366313.89999999997,6.4
2021-11-01,35171.1,368365.7,5.9
2021-12-01,40863.3,370325.8,5.3
2022-01-01,31862.0,372079.3,5.0
2022-02-01,29208.8,374510.9,5.3
2022-03-01,32830.9,377005.80000000005,5.6
2022-04-01,32535.1,380274.0,4.9
2022-05-01,33287.1,383344.30000000005,5.1
2022-06-01,33035.5,386946.0,5.9
2022-07-01,33800.0,391573.30000000005,7.4
2022-08-01,33877.5,397082.1,9.0
2022-09-01,34276.8,402457.2,10.3
2022-10-01,35496.2,406244.30000000005,10.9
2022-11-01,37866.8,408940.0,11.0
2022-12-01,44046.3,412123.0,11.3
2023-01-01,34338.4,414599.4,11.4
2023-02-01,31104.6,416495.2,11.2
2023-03-01,34675.4,418339.7,11.0
2023-04-01,33602.6,419407.2,10.3
2023-05-01,34724.2,420844.3,9.8
2023-06-01,34042.4,421851.2,9.0
2023-07-01,34263.0,422314.19999999995,7.9
2023-08-01,34539.7,422976.39999999997,6.5
2023-09-01,34981.9,423681.5,5.3
2023-10-01,35946.9,424132.2,4.4
2023-11-01,38649.0,424914.39999999997,3.9
2023-12-01,44158.6,425026.7,3.1
2024-01-01,34734.9,425423.19999999995,2.6
2024-02-01,32745.3,427063.9,2.5
2024-03-01,35136.7,427525.19999999995,2.2
2024-04-01,34020.9,427943.5,2.0
2024-05-01,35455.4,428674.69999999995,1.9
2024-06-01,34766.2,429398.5,1.8
2024-07-01,35169.4,430304.9,1.9
2024-08-01,35930.3,431695.5,2.1
2024-09-01,35311.2,432024.8,2.0
2024-10-01,37317.8,433395.7,2.2
2024-11-01,40227.1,434973.80000000005,2.4
2024-12-01,45943.1,436758.3,2.8
2025-01-01,36169.3,438192.7,3.0
2025-02-01,32744.3,438191.69999999995,2.6
2025-03-01,36277.1,439332.10000000003,2.8
2025-04-01,35382.3,440693.5,3.0
2025-05-01,36907.1,442145.19999999995,3.1
2025-06-01,36351.9,443730.9,3.3
